"scrape_datetime","country","currency","model","price","delivery"
"2023-03-17T06:02:08.094991","Germany","€","Model Y","44890","Apr. – Jun. 2023"
"2023-03-17T06:02:08.094991","Germany","€","Model Y Maximale Reichweite","54990","Apr. – Jun. 2023"
"2023-03-17T06:02:08.094991","Germany","€","Model Y Performance","64990","Apr. – Jun. 2023"
"2023-03-17T06:02:08.094991","Germany","€","Model 3","43990","Apr. – Jun. 2023"
"2023-03-17T06:02:08.094991","Germany","€","Model 3 Maximale Reichweite","53990","Apr. – Jun. 2023"
"2023-03-17T06:02:08.094991","Germany","€","Model 3 Performance","60990","Apr. – Jun. 2023"
"2023-03-17T06:02:08.094991","United Kingdom","£","Model Y","44990","Apr – Jun 2023"
"2023-03-17T06:02:08.094991","United Kingdom","£","Model Y Long Range","52990","Apr – Jun 2023"
"2023-03-17T06:02:08.094991","United Kingdom","£","Model Y Performance","59990","Apr – Jun 2023"
"2023-03-17T06:02:08.094991","United Kingdom","£","Model 3","42990","Apr – Jun 2023"
"2023-03-17T06:02:08.094991","United Kingdom","£","Model 3 Long Range","50990","Apr – Jun 2023"
"2023-03-17T06:02:08.094991","United Kingdom","£","Model 3 Performance","57990","Apr – Jun 2023"
"2023-03-17T06:02:08.094991","France","€","Model Y","46990","Avr – Juin 2023"
"2023-03-17T06:02:08.094991","France","€","Model Y Grande Autonomie","53990","Avr – Juin 2023"
"2023-03-17T06:02:08.094991","France","€","Model Y Performance","63990","Avr – Juin 2023"
"2023-03-17T06:02:08.094991","France","€","Model 3","44990","Avr – Juin 2023"
"2023-03-17T06:02:08.094991","France","€","Model 3 Grande Autonomie","52990","Avr – Juin 2023"
"2023-03-17T06:02:08.094991","France","€","Model 3 Performance","59990","Avr – Juin 2023"
"2023-03-17T06:02:08.094991","Italy","€","Model Y","46990","Apr – Giu 2023"
"2023-03-17T06:02:08.094991","Italy","€","Model Y Long Range","53990","Apr – Giu 2023"
"2023-03-17T06:02:08.094991","Italy","€","Model Y Performance","63990","Apr – Giu 2023"
"2023-03-17T06:02:08.094991","Italy","€","Model 3","41490","Apr – Giu 2023"
"2023-03-17T06:02:08.094991","Italy","€","Model 3 Long Range","52990","Apr – Giu 2023"
"2023-03-17T06:02:08.094991","Italy","€","Model 3 Performance","59990","Apr – Giu 2023"
